1091,16:07:17,4408,C,N,1.44,27.6,0.03,0:02:28,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:18,4409,C,N,0.68,27.62,0.03,0:02:29,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:19,4410,C,N,1.36,27.64,0.03,0:02:30,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:20,4411,C,N,1.02,27.66,0.03,0:02:31,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:21,4412,C,N,1.61,27.67,0.03,0:02:32,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:22,4413,C,N,0.93,27.71,0.03,0:02:33,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:23,4414,C,N,-0.42,27.72,0.03,0:02:34,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:24,4415,C,N,1.19,27.74,0.03,0:02:35,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:25,4416,C,N,1.87,27.76,0.03,0:02:36,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:26,4417,C,N,1.53,27.79,0.03,0:02:37,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:27,4418,C,N,0.85,27.81,0.03,0:02:38,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:28,4419,C,N,1.44,27.84,0.03,0:02:39,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:29,4420,C,N,0.76,27.86,0.03,0:02:40,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:30,4421,C,N,1.36,27.88,0.03,0:02:41,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:31,4422,C,N,1.02,27.89,0.03,0:02:42,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:32,4423,C,N,0.68,27.91,0.03,0:02:43,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:33,4424,C,N,1.02,27.93,0.03,0:02:44,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:34,4425,C,N,0.68,27.96,0.03,0:02:45,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:35,4426,C,N,-0.08,27.98,0.03,0:02:46,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:36,4427,C,N,0.93,28,0.03,0:02:47,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:37,4428,C,N,0.59,28.03,0.03,0:02:48,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:38,4429,C,N,0.85,28.03,0.03,0:02:49,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:39,4430,C,N,-0.08,28.05,0.03,0:02:50,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:40,4431,C,N,1.53,28.08,0.03,0:02:51,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:41,4432,C,N,2.12,28.1,0.03,0:02:52,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:42,4433,C,N,0.51,28.12,0.03,0:02:53,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:43,4434,C,N,1.1,28.13,0.03,0:02:54,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:44,4435,C,N,0.76,28.15,0.03,0:02:55,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:45,4436,C,N,0.42,28.17,0.03,0:02:56,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:46,4437,C,N,1.02,28.2,0.04,0:02:57,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:47,4438,C,N,1.36,28.22,0.03,0:02:58,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:48,4439,C,N,1.02,28.24,0.03,0:02:59,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:49,4440,C,N,0.68,28.25,0.03,0:03:00,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:50,4441,C,N,1.27,28.27,0.03,0:03:01,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:51,4442,C,N,0.93,28.29,0.03,0:03:02,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:52,4443,C,N,1.53,28.3,0.03,0:03:03,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:53,4444,C,N,1.19,28.32,0.03,0:03:04,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:54,4445,C,N,0.51,28.36,0.03,0:03:05,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:55,4446,C,N,1.53,28.37,0.03,0:03:06,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:56,4447,C,N,0.17,28.37,0.03,0:03:07,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:57,4448,C,N,0.85,28.41,0.03,0:03:08,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:58,4449,C,N,1.44,28.41,0.03,0:03:09,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:07:59,4450,C,N,1.1,28.42,0.03,0:03:10,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:00,4451,C,N,0.42,28.44,0.03,0:03:11,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:01,4452,C,N,0.42,28.46,0.03,0:03:12,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:02,4453,C,N,0.08,28.48,0.03,0:03:13,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:03,4454,C,N,-0.25,28.49,0.03,0:03:14,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:04,4455,C,N,-0.25,28.49,0.03,0:03:15,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:05,4456,C,N,0,28.51,0.03,0:03:16,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:06,4457,C,N,0,28.54,0.03,0:03:17,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:07,4458,C,N,-0.34,28.54,0.03,0:03:18,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:08,4459,C,N,0.34,28.58,0.03,0:03:19,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:09,4460,C,N,0,28.58,0.03,0:03:20,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:10,4461,C,N,-1.7,28.61,0.03,0:03:21,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:11,4462,C,N,1.19,28.61,0.03,0:03:22,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:12,4463,C,N,-0.08,28.63,0.03,0:03:23,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:13,4464,C,N,-0.76,28.66,0.03,0:03:24,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:14,4465,C,N,0.17,28.66,0.03,0:03:25,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:15,4466,C,N,-1.1,28.68,0.03,0:03:26,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:16,4467,C,N,-0.51,28.7,0.03,0:03:27,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:17,4468,C,N,0.17,28.7,0.03,0:03:28,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:18,4469,C,N,-0.17,28.73,0.03,0:03:29,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:19,4470,C,N,-0.59,28.73,0.03,0:03:30,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:20,4471,C,N,0.08,28.75,0.03,0:03:31,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:21,4472,C,N,-0.93,28.77,0.03,0:03:32,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:22,4473,C,N,0.68,28.78,0.03,0:03:33,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:23,4474,C,N,-1.61,28.8,0.03,0:03:34,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:24,4475,C,N,-0.93,28.82,0.03,0:03:35,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:25,4476,C,N,-0.34,28.82,0.03,0:03:36,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:26,4477,C,N,-0.34,28.85,0.03,0:03:37,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:27,4478,C,N,-0.68,28.85,0.03,0:03:38,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:28,4479,C,N,-1.02,28.87,0.03,0:03:39,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:29,4480,C,N,-0.34,28.88,0.03,0:03:40,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:30,4481,C,N,0.25,28.9,0.03,0:03:41,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:31,4482,C,N,-0.08,28.92,0.03,0:03:42,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:32,4483,C,N,-0.08,28.94,0.03,0:03:43,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:33,4484,C,N,-0.76,28.94,0.03,0:03:44,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:34,4485,C,N,-0.17,28.97,0.03,0:03:45,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:35,4486,C,N,-0.17,28.99,0.03,0:03:46,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:36,4487,C,N,-0.51,28.99,0.03,0:03:47,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:37,4488,C,N,-0.85,29,0.03,0:03:48,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:38,4489,C,N,-0.17,29.02,0.03,0:03:49,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:39,4490,C,N,-0.17,29.02,0.03,0:03:50,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:40,4491,C,N,-0.51,29.04,0.03,0:03:51,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:41,4492,C,N,0.08,29.06,0.03,0:03:52,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:42,4493,C,N,-0.25,29.07,0.03,0:03:53,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:43,4494,C,N,-0.59,29.09,0.03,0:03:54,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:44,4495,C,N,0.08,29.09,0.03,0:03:55,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:45,4496,C,N,-0.93,29.11,0.03,0:03:56,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:46,4497,C,N,-0.34,29.12,0.03,0:03:57,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:47,4498,C,N,0.34,29.14,0.03,0:03:58,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:48,4499,C,N,0.34,29.14,0.03,0:03:59,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:49,4500,C,N,-1.02,29.16,0.03,0:04:00,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:50,4501,C,N,-1.36,29.17,0.03,0:04:01,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:51,4502,C,N,-0.68,29.19,0.03,0:04:02,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:52,4503,C,N,-1.02,29.19,0.03,0:04:03,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:53,4504,C,N,-0.08,29.21,0.03,0:04:04,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:54,4505,C,N,-0.42,29.23,0.03,0:04:05,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:55,4506,C,N,-0.42,29.24,0.03,0:04:06,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:56,4507,C,N,-1.1,29.26,0.03,0:04:07,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:57,4508,C,N,-0.08,29.26,0.03,0:04:08,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:58,4509,C,N,-1.1,29.28,0.03,0:04:09,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:08:59,4510,C,N,0.17,29.29,0.03,0:04:10,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:00,4511,C,N,-0.76,29.29,0.03,0:04:11,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:01,4512,C,N,-0.17,29.31,0.03,0:04:12,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:02,4513,C,N,-0.51,29.33,0.03,0:04:13,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:03,4514,C,N,0.42,29.33,0.03,0:04:14,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:04,4515,C,N,-0.85,29.35,0.03,0:04:15,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:05,4516,C,N,0.08,29.36,0.03,0:04:16,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:06,4517,C,N,-0.59,29.36,0.03,0:04:17,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:07,4518,C,N,-0.59,29.4,0.03,0:04:18,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:08,4519,C,N,0.08,29.4,0.03,0:04:19,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:09,4520,C,N,-0.25,29.4,0.03,0:04:20,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:10,4521,C,N,-0.25,29.43,0.03,0:04:21,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:11,4522,C,N,-0.59,29.43,0.03,0:04:22,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:12,4523,C,N,0,29.45,0.03,0:04:23,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:13,4524,C,N,0,29.45,0.03,0:04:24,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:14,4525,C,N,-0.34,29.45,0.03,0:04:25,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:15,4526,C,N,-0.34,29.48,0.03,0:04:26,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:16,4527,C,N,0.68,29.48,0.03,0:04:27,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:17,4528,C,N,0.34,29.5,0.03,0:04:28,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:18,4529,C,N,0.34,29.5,0.03,0:04:29,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:19,4530,C,N,-0.34,29.52,0.03,0:04:30,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:20,4531,C,N,0.59,29.52,0.03,0:04:31,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:21,4532,C,N,-0.76,29.53,0.03,0:04:32,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:22,4533,C,N,-0.76,29.55,0.03,0:04:33,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:23,4534,C,N,-0.08,29.53,0.03,0:04:34,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:24,4535,C,N,-0.08,29.57,0.03,0:04:35,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:25,4536,C,N,0.51,29.57,0.03,0:04:36,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:26,4537,C,N,-0.76,29.58,0.03,0:04:37,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:27,4538,C,N,0.17,29.58,0.03,0:04:38,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:28,4539,C,N,-0.17,29.6,0.03,0:04:39,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
1091,16:09:29,4540,C,N,-1.1,29.6,0.03,0:04:40,0,0,0,0,FS_STANDBY,LS_CM,,,,,,,,,,,,,,,,,
